Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Bring the fiesta with Nutella. #CincoDeMayo	HER	has_no_media	99.00	50.00	23.51	99.00	3.00	33.33	16.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Not all heroes wear capes. Some wear caps.	HER	has_no_media	71.61	1.00	7.84	99.00	4.00	0.00	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.50	12.50	12.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
You know what’s better than April showers bringing May flowers? Nutella®.	HER	has_no_media	31.44	81.84	99.00	99.00	5.50	36.36	9.09	0.00	0.00	0.00	0.00	9.09	0.00	0.00	9.09	0.00	9.09	0.00	0.00	0.00	0.00	9.09	0.00	9.09	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00
Spread peace  love and Nutella®.	HER	has_no_media	51.43	97.69	1.00	99.00	5.00	20.00	40.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Nutella® never takes sides...unless it’s on the inside of your shopping cart.	HER	has_no_media	82.00	50.00	99.00	25.77	13.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	7.69	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Whoever said perfection is overrated has not tried Nutella®.	HER	has_no_media	4.38	50.00	4.97	99.00	9.00	44.44	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	11.11	0.00	11.11	0.00	0.00	22.22	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Good things come to those who wait...in the check-out line with Nutella®.	HER	has_no_media	99.00	76.25	89.63	99.00	14.00	7.14	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Nutella® before fellas.	HER	has_no_media	99.00	50.00	98.01	25.77	3.00	33.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Being in the moment is a lot easier when Nutella® is involved.	HER	has_no_media	60.80	79.76	74.76	99.00	12.00	16.67	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
FOMON: Fear Of Missing Out on Nutella®	HER	has_no_media	99.00	50.00	89.63	1.00	7.00	28.57	0.00	28.57	14.29	0.00	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
How do you know it’s true love? When they let you have the last bit of Nutella®.	HER	has_no_media	1.00	99.00	28.81	99.00	8.50	5.88	11.76	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00
When one door closes  a pantry with Nutella® opens.	HER	has_no_media	92.84	50.00	99.00	25.77	9.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Don’t hide it anymore. Change your relationship status to “It’s serious” with Nutella®.	HER	has_no_media	9.98	93.79	17.46	1.00	6.50	30.77	0.00	7.69	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	7.69	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
You’re in the wrong place if you’re not right next to the Nutella®.	HER	has_no_media	64.27	77.92	99.00	1.00	13.00	7.69	0.00	7.69	0.00	0.00	0.00	0.00	0.00	7.69	7.69	0.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Scariest phrase in the English language: We’re out of Nutella®.	HER	has_no_media	99.00	99.00	43.37	1.00	10.00	40.00	0.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
GF: Bought you more Nutella®. BF: *gets down on one knee*	HER	has_no_media	98.22	99.00	31.94	25.77	5.50	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	18.18	0.00	9.09	9.09	0.00	0.00	18.18	0.00	0.00	0.00	0.00	0.00
Good friends give advice  great friends give Nutella®.	HER	has_no_media	92.84	99.00	1.00	99.00	8.00	37.50	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Do you love @Nescafe on your summer camping trips? This #vintage 'picnic cartridge' made two cups! #150Nestle https://t.co/Rl28yG6Xmm	HER	has_photo	68.79	98.80	11.00	94.75	7.33	27.27	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	4.55
Chocolate is sweet. But chocolate made with sustainable cocoa is sweeter: https://t.co/LiP6AlyImj #SDG12 https://t.co/uqFSriXNma	HER	has_photo	79.25	32.48	1.00	99.00	11.00	27.27	9.09	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09	0.00	0.00	0.00	0.00	0.00
#DidYouKnow we work directly with 760 000 farmers to train them on sustainable water use? https://t.co/RkSiT26gpF https://t.co/qXsFA4TaCu	HER	has_photo	95.99	88.48	1.59	25.77	12.50	24.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	4.00	0.00
#DidYouKnow KitKat was launched in 1935 and its first name was ‘Rowntree’s Chocolate Crisp'? #Vintage #150Nestle https://t.co/1p1RGmuom4	HER	has_photo	70.30	66.81	9.25	25.77	11.50	30.43	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00
We’re celebrating 150 years of food innovation: https://t.co/KJwUhrYclG #150Nestle https://t.co/8IXiX5irhE	HER	has_photo	92.84	94.27	1.00	25.77	19.00	21.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.53	5.26	0.00	0.00	0.00	0.00	10.53	0.00	0.00	0.00	0.00	0.00
100 years ago nobody thought milk could be turned into powder  but we did: https://t.co/OzJDtVM9Dx #150Nestle https://t.co/k8cdgqfVnq	HER	has_photo	40.12	50.00	43.37	25.77	25.00	16.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	4.00	0.00	0.00	4.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
#ICYMI: Our recent #CSVForum focused on sustainable development in Africa. Watch on demand: https://t.co/jM53YLtCVZ https://t.co/n1MQSf7lB1	HER	has_photo	98.12	80.77	27.39	25.77	11.50	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
At our #CSVForum  @KofiAnnan stressed the importance of a strong agricultural sector in Africa: https://t.co/YMDHvyYwMP via @HuffPostImpact	HER	has_no_media	99.00	82.96	37.24	95.81	21.00	33.33	9.52	4.76	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	4.76	4.76	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
Admiring the #solarimpulse! Congrats @BertrandPiccard on your transatlantic flight  fuelled by the sun and our food. https://t.co/VMO4lt8Kc7	HER	has_photo	96.41	97.14	13.15	95.81	7.00	33.33	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	4.76
Prof. Michael Porter: "Businesses can be a really great partner in changing the world." #CSVForum https://t.co/qdjTXAjAio	HER	has_photo	92.84	50.00	43.37	96.76	10.00	30.00	5.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Congratulations @AgroHub from Cameroon! You’ve won the CSV Prize 2016: https://t.co/tjr4DhAs2c #CSVForum https://t.co/0OtbrfEERF	HER	has_photo	92.84	82.96	1.00	99.00	10.50	28.57	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.52	0.00	9.52	0.00	0.00	9.52	0.00	0.00	0.00	0.00	4.76
Entering the world of work! We’ll help 300 000 young people in Africa: https://t.co/t5eIqVYiQ1 #CSVForum https://t.co/8DLxHuFf7o	HER	has_photo	95.99	94.50	20.24	25.77	12.50	16.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	4.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	4.00
Our CEO: "We bear a responsibility for future generations  that's what motivates us as a company." #CSVForum https://t.co/SAsoh7Vn2W	HER	has_photo	68.79	99.00	11.00	25.77	11.00	27.27	0.00	0.00	0.00	0.00	0.00	4.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.64	4.55	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Kofi Annan: "Business cannot succeed in a society which fails." https://t.co/1cx1UIBVEa #CSVForum https://t.co/TfFSAsBqG6	HER	has_photo	87.28	32.48	2.40	25.77	11.00	27.27	4.55	4.55	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	9.09	4.55	4.55	4.55	0.00	9.09	0.00	0.00	0.00	0.00	0.00
Côte d'Ivoire Prime Minister: "The private sector must be the engine of sustainable and inclusive growth." #CSVForum https://t.co/O4MPoOcbFy	HER	has_photo	92.84	66.81	1.00	25.77	11.50	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	4.35	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00
Read what our CEO  Paul Bulcke  says about the role of business in society: https://t.co/wInOnYBJZ4 via @HuffPostBiz #CSVForum	HER	has_no_media	98.22	98.80	2.40	25.77	22.00	22.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	4.55	0.00	4.55	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00
Our #CSVForum will be webcast live tomorrow at 11:00 CET: https://t.co/CwHXRVyFaa #SDGs https://t.co/5AIiZ75Ysq	HER	has_photo	80.03	80.77	2.02	25.77	23.00	17.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
Our #CSVForum takes place in #Africa next Tuesday! Which topics should we cover together? https://t.co/kJ6NqZD9Of	HER	has_no_media	63.17	99.00	50.35	25.77	6.33	21.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	15.79	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	5.26	5.26
One third of all food is wasted. Sensible portions cut #foodwaste  pressure on the planet: https://t.co/vCvQMMLCnR https://t.co/E32QLSzQtc	HER	has_photo	97.89	50.00	1.00	1.00	12.50	24.00	0.00	8.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
This is our 2020 vision  and we're backing the new global #foodwaste standard @3_GF: https://t.co/LQscS1hSjj #SDGs https://t.co/6IarqW3EBQ	HER	has_photo	65.78	96.78	1.22	25.77	27.00	14.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00
Got a bright business idea? Pitch it on our new innovation platform Henri@Nestlé: https://t.co/GFfIvXrBjQ #Startups https://t.co/mnJ2yz2UWP	HER	has_photo	92.84	88.48	43.37	91.14	12.50	24.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	8.00	0.00	0.00	4.00	0.00	0.00	12.00	0.00	0.00	0.00	4.00	0.00
Thank you Jan! Yes  journalists can access official images from today's 'nest' opening by following the Flickr link. https://t.co/6VRjO67iDM	LER	has_no_media	96.08	79.76	48.89	92.40	8.00	16.67	4.17	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	4.17	4.17	0.00	0.00	4.17	4.17	0.00	0.00	0.00	4.17
A golden bar that melts in the mouth? Yes  the gold #KitKat https://t.co/jkYTRpPWzV	HER	has_animated_gif	99.00	50.00	1.00	25.77	8.50	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88	0.00	0.00	5.88	0.00
#DidYouKnow KitKat was launched in 1935 and its first name was ‘Rowntree’s Chocolate Crisp'? #Vintage #150Nestle https://t.co/DroiT8IziN	HER	has_photo	67.14	68.29	13.15	25.77	10.50	33.33	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00
#DidYouKnow KitKat was launched in 1935 and its first name was ‘Rowntree’s Chocolate Crisp'? #Vintage #150Nestle https://t.co/bgnOCf2dYT	HER	has_photo	67.14	68.29	13.15	25.77	10.50	33.33	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00
#DidYouKnow Smarties were created in 1937  the year British King George VI was crowned? #Vintage #150Nestle https://t.co/zP4dKSpE3G	HER	has_photo	92.84	68.29	2.82	95.81	10.50	38.10	4.76	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	9.52	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00
Retro romance just got serious on Tumblr. Our brands like Baci bring it to life: https://t.co/OkmHzdRCwa #150Nestle https://t.co/X6BIy3d2Mb	HER	has_animated_gif	92.84	77.92	1.40	25.77	13.00	19.23	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	3.85	0.00	0.00	11.54	0.00	0.00	0.00	0.00	0.00
Coffee with character: Nespresso and our other brands now live on Tumblr: https://t.co/EUR6Kf91by #150Nestle https://t.co/Zc2liPyyLv	HER	has_animated_gif	80.03	66.81	9.25	25.77	23.00	21.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	0.00	4.35	0.00	0.00	0.00	0.00	0.00	13.04	0.00	0.00	0.00	0.00	0.00
Cheeky chocolate! Explore more hip #vintage content on our new Tumblr site: https://t.co/P3s20Eeyma #150Nestle https://t.co/1e2i6NfZUh	HER	has_animated_gif	92.84	78.82	43.37	25.77	12.50	24.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	12.00	0.00	0.00	0.00	0.00	4.00
Congrats on a safe landing Captain Piccard! We hope you enjoyed our food on @SolarImpulse: https://t.co/Oc3ZSQDb80 https://t.co/GkHTSzYGKl	HER	has_photo	92.84	99.00	1.00	99.00	12.50	32.00	12.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	4.00	0.00	4.00	0.00	8.00	0.00	0.00	0.00	0.00	4.00
#DidYouKnow KitKat was launched in 1935 and its first name was ‘Rowntree’s Chocolate Crisp'? #Vintage #150Nestle https://t.co/7zGmKcDCT4	HER	has_photo	68.79	67.52	11.00	25.77	11.00	31.82	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	4.55	0.00
Congratulations to @Oxfam for raising the bar on business sustainability: https://t.co/82yvCY0i2i #BehindTheBrands https://t.co/rMAdYvOQB6	HER	has_photo	99.00	50.00	1.00	25.77	23.00	26.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.70	0.00	0.00	0.00	0.00	0.00
'A great boon to travellers and athletes!' Check out this #vintage chocolate ad from our early years. #150Nestle https://t.co/OmuUUkdIWd	HER	has_photo	96.18	80.77	9.25	93.61	7.67	26.09	4.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	4.35	0.00	0.00	0.00	0.00	4.35
Inspired by Greek hero Milon of Croton  who won the Olympic Games six times in the 6th century BC: #Milo. #150Nestle https://t.co/NGZ02doNlN	HER	has_photo	98.86	77.92	17.46	99.00	13.00	19.23	11.54	0.00	0.00	0.00	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	3.85	0.00	3.85	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00
"More #Maggi please!" We wonder how much of our tasty seasoning the world has enjoyed since 1886! #150Nestle https://t.co/2ujvS1gJIG	HER	has_photo	80.75	95.20	23.51	99.00	8.00	12.50	8.33	0.00	0.00	0.00	0.00	4.17	8.33	0.00	4.17	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	4.17	0.00	0.00	0.00	0.00	8.33
#DidYouKnow Rowntree's invented 'Chocolate Beans' in 1882  and  renamed them 'Smarties' in 1937? #vintage #150Nestle https://t.co/iLJbdYyOYX	HER	has_photo	92.84	68.29	2.82	25.77	10.50	42.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	4.76	0.00
Convenience and a great chocolate taste: in 1948 we brought you Nesquik. #vintage #150Nestle https://t.co/Cj1yLSYqQu	HER	has_photo	86.18	98.19	4.05	97.58	9.50	36.84	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00
Condensed milk was one of our first innovations over 100 years ago: https://t.co/93JMOEny0H #150Nestle #vintage https://t.co/h0DvZvWXS5	HER	has_photo	92.84	78.82	20.24	25.77	25.00	24.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	4.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00
"More #Maggi please!" We wonder how much of our tasty seasoning the world has enjoyed since 1886! #150Nestle https://t.co/20y8yfhIS2	HER	has_photo	81.40	94.50	20.24	99.00	8.33	12.00	8.00	0.00	0.00	0.00	0.00	4.00	8.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	8.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	8.00
Olympic dreams start with a good night’s sleep  thanks to the dryness of Pampers. #Rio2016 https://t.co/jU3XY88SxK	HER	has_video	99.00	50.00	1.00	99.00	10.00	25.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Olympic dreams start with a good night’s sleep  thanks to the dryness of Pampers. #Rio2016 https://t.co/LTF63EAC6p	HER	has_video	99.00	50.00	1.00	99.00	10.00	25.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Summer's here! Celebrate with #PampersRewards. Enter code TWJE245SUMMER16 by 6/30 for 5 pts. https://t.co/AKHx5DJ2Kk https://t.co/GzijeybGIj	HER	has_photo	98.02	66.17	1.79	25.77	6.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.17	4.17	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	4.17
We designed our Baby Dry diapers to help make nighttime better for everyone by keeping baby dry! #PampersDreams #Rio2016	HER	has_no_media	92.84	99.00	1.00	97.58	9.50	36.84	5.26	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	5.26	0.00	0.00	0.00	10.53	15.79	5.26	5.26	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26
We know that babies need a good night's sleep to be at their best. Happy that our diapers can help little ones get some rest! #PampersDreams	HER	has_no_media	64.27	99.00	1.40	99.00	8.67	7.69	11.54	0.00	0.00	0.00	0.00	3.85	0.00	3.85	3.85	0.00	0.00	0.00	0.00	0.00	11.54	3.85	7.69	11.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85
Join us &amp; @LifeofDadShow tonight at 9pm ET as we talk about the joys of fatherhood at the #ThanksBaby Twitter Party.	HER	has_no_media	99.00	99.00	13.15	99.00	21.00	23.81	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	23.81	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00
When a baby is born  a father is born. Happy Father’s Day. #ThanksBaby https://t.co/UnffBv5j9t	HER	has_video	74.89	95.20	58.07	98.27	6.00	16.67	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
#TGIF! RETWEET if your weekend agenda includes quality time with your LO. https://t.co/7EC4cHTijf	HER	has_photo	74.89	95.20	4.97	25.77	6.00	27.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	5.56	0.00	5.56	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	11.11	0.00	0.00	0.00	0.00	5.56
As a thank you for sharing your #PampersTravel advice  enter #PampersRewards code TW29DMA492AE316 by 6/5 for 5 points.	HER	has_no_media	98.60	99.00	1.00	99.00	19.00	21.05	10.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
We need a vacation. ☀ #MyWeekIn4Words. RETWEET if you agree! #PampersTravel	HER	has_no_media	51.43	99.00	1.00	99.00	2.50	40.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	20.00	10.00	0.00	10.00	0.00	0.00	0.00	20.00	0.00	0.00	0.00	0.00	0.00	10.00	10.00	0.00	0.00	0.00	10.00
Thanks for joining our party today and sharing your travel tips! Make sure to check your DMs to see if you are a winner! #PampersTravel	HER	has_no_media	72.80	99.00	1.59	99.00	8.33	12.00	20.00	0.00	0.00	0.00	0.00	0.00	4.00	4.00	4.00	4.00	4.00	4.00	0.00	0.00	16.00	4.00	4.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00
Q7: What is the one tip you would share with families who will be traveling with a LO this summer? #PampersTravel https://t.co/a7rnKvK0rS	HER	has_photo	64.27	97.24	1.00	89.84	13.00	15.38	3.85	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	0.00	3.85	0.00
Have you taken a family trip? Share your favorite picture with us! #PampersTravel	HER	has_no_media	64.27	99.00	1.40	99.00	4.33	23.08	15.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.69	0.00	0.00	23.08	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	0.00	7.69	7.69
Q6: What about snacks? What are your go-to snacks to keep on hand? #PampersTravel	HER	has_no_media	83.85	90.87	10.08	25.77	5.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	13.33	0.00
Q5: What is your one "must-have" when traveling with your LO? We think Pampers wipes! 😊 #PampersTravel	HER	has_no_media	2.91	99.00	6.20	25.77	5.67	17.65	0.00	0.00	0.00	0.00	0.00	5.88	0.00	5.88	0.00	5.88	0.00	0.00	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.88	5.88
#TwitterPoll: Traveled with your LO? Which method was your first travel? #PampersTravel	HER	has_no_media	37.39	99.00	74.76	25.77	4.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	16.67	0.00
Q3: When preparing to travel  how do you pack for you and your LO on-the-go?  #PampersTravel	HER	has_no_media	30.15	99.00	58.07	25.77	9.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56	0.00
Q1: With summer on your mind  are you planning any trips with your LO? #PampersTravel https://t.co/pBBeB2zVCa	HER	has_photo	86.59	99.00	15.86	25.77	10.00	15.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	5.00	0.00
